projid_geoid	project_id	proj_cnt	sector_value	year1	year2	year3	commit	comm_p_loc	geoname_id	precision_code	place_name	latitude	longitude	location_type_code	location_type_name	geoname_adm_code	geonames_adm_name	geonames_retrieval_time
87292861561_8630080	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8630080	1	Mahaquidan	-9.01667	125.8	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292861561_1944065	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1944065	1	Mahata	-9.18998	124.39213	PPL	populated place	TL|OE	East Timor|Oecusse	2012-02-29T00:00:00+0000
87292191274_1944726	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944726	1	Malabe	-8.94083	125.3925	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292481496_1944726	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	1944726	1	Malabe	-8.94083	125.3925	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292441820_1943144	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	1943144	1	Malere	-8.73	125.56528	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292511670_8617768	87292511670	1	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011			1774080.0	1774080.0	8617768	3	Maliana	-8.98333	125.21667	ADM2	second-order administrative division	TL|BO|8617768	East Timor|Bobonaro|Maliana	2013-10-06T00:00:00+0000
87292481496_1945226	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	1945226	1	Malilait	-9.02909	125.32125	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292191274_1945321	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1945321	1	Maliubu	-9.00244	125.38814	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292861561_1943669	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1943669	1	Maluro	-8.94583	126.45056	PPL	populated place	TL|00	East Timor	1999-11-11T00:00:00+0000
87292861561_8630065	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8630065	1	Malus Hun	-8.83333	125.98333	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292191274_1943790	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943790	1	Mamulak	-8.85222	126.36556	PPL	populated place	TL|00	East Timor	1999-11-11T00:00:00+0000
87292191274_1943581	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943581	1	Manacolohata	-8.63417	125.33417	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292441820_8629067	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629067	1	Manapa	-8.96667	125.23333	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292455338_1636525	87292455338	2	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2011			10520.39	5260.195	1636525	4	Manatuto	-8.71667	125.95	ADM1	first-order administrative division	TL|MT	East Timor|Manatuto	2014-07-30T00:00:00+0000
87292463792_1636525	87292463792	13	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			6556048.0	504311.3846153846	1636525	4	Manatuto	-8.71667	125.95	ADM1	first-order administrative division	TL|MT	East Timor|Manatuto	2014-07-30T00:00:00+0000
87292611854_1636525	87292611854	13	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			140360.0	10796.923076923076	1636525	4	Manatuto	-8.71667	125.95	ADM1	first-order administrative division	TL|MT	East Timor|Manatuto	2014-07-30T00:00:00+0000
87292191274_1943792	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943792	1	Manehat	-8.85778	126.36361	PPL	populated place	TL|00	East Timor	1999-11-11T00:00:00+0000
87292861561_8630001	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8630001	1	Maneso	-8.71667	125.43333	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292861561_1945030	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1945030	1	Manico	-9.00667	125.63528	PPL	populated place	TL|00	East Timor	1999-10-25T00:00:00+0000
87292191274_1944620	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944620	1	Manlala	-8.85917	125.94639	PPL	populated place	TL|00	East Timor	1999-12-10T00:00:00+0000
87292191274_1943765	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943765	1	Manohatu	-8.72028	125.32278	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292191274_1944700	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944700	1	Manonia	-8.9875	125.38583	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292191274_8643356	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8643356	1	Manturai	-8.88291	125.43093	PPL	populated place	TL	East Timor	2013-11-22T00:00:00+0000
87292441820_8629004	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629004	1	Manucassa	-8.7	125.63333	PPL	populated place	TL	East Timor	2013-10-14T00:00:00+0000
87292463792_1636309	87292463792	13	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			6556048.0	504311.3846153846	1636309	4	Manufahi	-8.99861	125.77778	ADM1	first-order administrative division	TL|MF	East Timor|Manufahi	2014-07-30T00:00:00+0000
87292611854_1636309	87292611854	13	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			140360.0	10796.923076923076	1636309	4	Manufahi	-8.99861	125.77778	ADM1	first-order administrative division	TL|MF	East Timor|Manufahi	2014-07-30T00:00:00+0000
87292861561_8642838	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8642838	1	Manufoni	-8.63333	125.58333	PPL	populated place	TL|AL|7910186	East Timor|Aileu|Aileu Villa	2013-11-14T00:00:00+0000
87292191274_1943052	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943052	1	Manulete	-8.68528	125.38972	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292191274_1944648	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944648	1	Manulete	-8.82306	125.37861	PPL	populated place	TL|00	East Timor	1999-10-21T00:00:00+0000
87292191274_8643347	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8643347	1	Manunia	-8.98333	125.38333	PPL	populated place	TL	East Timor	2013-11-22T00:00:00+0000
87292861561_1943064	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1943064	1	Manuponihei	-8.68667	125.50028	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292441820_8629071	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629071	1	Maquili	-8.28333	125.58333	PPL	populated place	ID	Indonesia	2013-10-15T00:00:00+0000
87292191274_1943247	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943247	1	Matahoi	-8.81694	126.52667	PPL	populated place	TL|00	East Timor	1999-09-21T00:00:00+0000
87292861561_1943247	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1943247	1	Matahoi	-8.81694	126.52667	PPL	populated place	TL|00	East Timor	1999-09-21T00:00:00+0000
87292481496_1945605	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	1945605	1	Matai	-9.29889	125.265	PPL	populated place	TL|00	East Timor	2012-01-20T00:00:00+0000
87292441820_8617828	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8617828	3	Maubara	-8.61667	125.2	ADM2	second-order administrative division	TL|LI|8617828	East Timor|Liquiçá|Maubara	2013-10-07T00:00:00+0000
87292861561_1635826	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1635826	1	Maubara	-8.61194	125.20611	PPL	populated place	TL|LI	East Timor|Liquiçá	2013-08-17T00:00:00+0000
87292441820_8629128	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629128	1	Maubaralissa	-8.65	125.21667	PPL	populated place	TL	East Timor	2013-10-17T00:00:00+0000
87292861561_1635823	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1635823	1	Maubisse	-8.83806	125.59722	PPL	populated place	TL|00	East Timor	2012-01-17T00:00:00+0000
87292441820_8629007	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629007	1	Maucale	-8.55662	126.41441	PPL	populated place	TL	East Timor	2013-10-14T00:00:00+0000
87292481496_1943798	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	1943798	1	Maudemu	-9.38028	125.18694	PPL	populated place	TL|CO	East Timor|Cova Lima	2012-07-05T00:00:00+0000
87292861561_1942291	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1942291	1	Mauluto	-8.595	125.40167	PPL	populated place	TL|LI|8617925	East Timor|Liquiçá|Bazartete	2013-11-08T00:00:00+0000
87292441820_1944133	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	1944133	1	Maumeta	-8.29306	125.57583	PPL	populated place	TL|00	East Timor	1999-12-04T00:00:00+0000
87292441820_8617846	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8617846	1	Maumeta	-8.66667	125.66667	PPL	populated place	TL	East Timor	2013-10-07T00:00:00+0000
87292191274_8629397	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8629397	1	Maun-Fahe	-8.83333	125.91667	PPL	populated place	TL	East Timor	2013-10-25T00:00:00+0000
87292441820_1943142	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	1943142	1	Maurusa	-8.74556	125.51528	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292861561_8630059	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8630059	1	Mau-Soi	-8.61667	125.46667	PPL	populated place	TL|LI|8617925	East Timor|Liquiçá|Bazartete	2013-11-08T00:00:00+0000
87292861561_8642865	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8642865	1	Mau-Uluria	-8.75	125.5	PPL	populated place	TL	East Timor	2013-11-15T00:00:00+0000
87292191274_1945192	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1945192	1	Mazop	-9.06111	125.30333	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292191274_1635614	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1635614	1	Memo	-9.02065	125.18657	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-04T00:00:00+0000
87292441820_1635614	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	1635614	1	Memo	-9.02065	125.18657	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-04T00:00:00+0000
87292861561_1635614	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1635614	1	Memo	-9.02065	125.18657	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-04T00:00:00+0000
87292861561_1944781	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1944781	1	Merigi	-8.8725	125.4075	PPL	populated place	TL|00	East Timor	2012-01-20T00:00:00+0000
87292441820_8629127	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629127	1	Metagou	-8.63333	125.36667	PPL	populated place	TL	East Timor	2013-10-17T00:00:00+0000
87292191274_1943627	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943627	1	Mohak	-8.99806	125.06167	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292191274_1943888	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943888	1	Moleana	-8.91861	125.18028	PPL	populated place	TL|00	East Timor	1999-12-09T00:00:00+0000
87292441820_8628947	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8628947	1	Montane	-8.76667	125.56667	PPL	populated place	TL	East Timor	2013-10-11T00:00:00+0000
87292191274_8643277	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8643277	1	Moris Foun	-8.7	125.53	PPL	populated place	TL	East Timor	2013-11-21T00:00:00+0000
87292861561_8630058	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8630058	1	Mota Icun	-8.56667	125.41971	PPL	populated place	TL|LI|8617925	East Timor|Liquiçá|Bazartete	2013-11-08T00:00:00+0000
87292441820_8629129	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629129	1	Motaulun	-8.6	125.4	PPL	populated place	TL	East Timor	2013-10-17T00:00:00+0000
87292191274_1943211	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943211	1	Nahareca	-8.70028	126.48111	PPL	populated place	TL|00	East Timor	1999-09-21T00:00:00+0000
87292861561_1943211	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1943211	1	Nahareca	-8.70028	126.48111	PPL	populated place	TL|00	East Timor	1999-09-21T00:00:00+0000
87292861561_1945431	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1945431	1	Nairete	-8.51917	126.95139	PPL	populated place	TL|00	East Timor	1999-10-29T00:00:00+0000
87292191274_8643598	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8643598	1	Namanei	-8.85215	126.51235	PPL	populated place	TL	East Timor	2013-12-03T00:00:00+0000
87292441820_8629005	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629005	1	Namolesso	-8.71667	125.65	PPL	populated place	TL	East Timor	2013-10-14T00:00:00+0000
87292191274_1943457	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943457	1	Nartutu	-8.58944	125.34361	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292191274_8644032	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8644032	1	Natarae	-8.65	125.36667	PPL	populated place	TL	East Timor	2013-12-10T00:00:00+0000
87292191274_1943635	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943635	1	Natare	-8.64972	125.36083	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292191274_1944671	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944671	1	Nauleau	-8.75417	125.95694	PPL	populated place	TL|00	East Timor	1999-12-10T00:00:00+0000
87292861561_1943351	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1943351	1	Neolidae	-8.63056	126.65028	PPL	populated place	TL|00	East Timor	2013-10-17T00:00:00+0000
87292993363_1942396	87292993363	6	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""11120 - Education facilities and training""},{""sector"":""150 - GOVERNMENT AND CIVIL SOCIETY"",""subsector"":""151 - Government and civil society, general"",""subsubsector"":""15111 - Public finance management""}]"	2012			682500.52	113750.08666666667	1942396	1	Nicolau Lobato Airport	-8.54655	125.52472	AIRP	airport	TL|00	East Timor	2013-03-17T00:00:00+0000
87292191278_8628963	87292191278	1	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011			5500000.0	5500000.0	8628963	3	Nitibe	-9.34796	124.23333	ADM2	second-order administrative division	TL|OE|8628963	East Timor|Oecusse|Nitibe	2013-10-23T00:00:00+0000
87292861561_8630085	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8630085	1	Nonquican	-9.38333	124.35	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292441820_1944234	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	1944234	1	Nunira	-8.48667	126.65083	PPL	populated place	TL|00	East Timor	1999-10-12T00:00:00+0000
87292191274_1944623	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944623	1	Nunutali	-8.75	125.43722	PPL	populated place	TL|00	East Timor	1999-10-21T00:00:00+0000
87292861561_1944623	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1944623	1	Nunutali	-8.75	125.43722	PPL	populated place	TL|00	East Timor	1999-10-21T00:00:00+0000
87292191274_1944803	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944803	1	Nunutana	-8.99528	125.27972	PPL	populated place	TL|00	East Timor	1999-10-25T00:00:00+0000
87292861561_1944803	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1944803	1	Nunutana	-8.99528	125.27972	PPL	populated place	TL|00	East Timor	1999-10-25T00:00:00+0000
87292191274_1945175	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1945175	1	Oalgomo	-9.06249	125.33508	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292861561_1944206	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1944206	1	Oamna	-9.35	124.21333	PPL	populated place	TL|OE	East Timor|Oecusse	2012-02-29T00:00:00+0000
87292441820_1945062	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	1945062	1	Obrato	-8.50417	125.9975	PPL	populated place	TL|MT|8618003	East Timor|Manatuto|Manatuto	2013-11-08T00:00:00+0000
87292861561_1945062	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1945062	1	Obrato	-8.50417	125.9975	PPL	populated place	TL|MT|8618003	East Timor|Manatuto|Manatuto	2013-11-08T00:00:00+0000
87292481496_8629094	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	8629094	1	Obulo	-8.98139	125.35263	PPL	populated place	TL	East Timor	2013-10-16T00:00:00+0000
87292191274_1945190	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1945190	1	Odelgomo	-9.0625	125.31972	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292441820_8629043	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629043	1	Odomau	-8.97919	125.1856	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292481496_8629043	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	8629043	1	Odomau	-8.97919	125.1856	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292463792_1651539	87292463792	13	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			6556048.0	504311.3846153846	1651539	4	Oecusse District	-9.31361	124.29306	ADM1	first-order administrative division	TL|OE	East Timor|Oecusse	2013-11-03T00:00:00+0000
87292611854_1651539	87292611854	13	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			140360.0	10796.923076923076	1651539	4	Oecusse District	-9.31361	124.29306	ADM1	first-order administrative division	TL|OE	East Timor|Oecusse	2013-11-03T00:00:00+0000
87292191274_1945221	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1945221	1	Oeleu	-9.03056	125.29528	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292861561_1944091	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1944091	1	Oemolo	-9.22722	124.31139	PPL	populated place	TL|OE	East Timor|Oecusse	2012-02-29T00:00:00+0000
87292481496_1944013	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	1944013	1	Ogues	-9.2917	125.23541	PPL	populated place	TL|CO	East Timor|Cova Lima	2012-07-05T00:00:00+0000
87292191274_1944601	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944601	1	Olopana	-8.81611	125.47833	PPL	populated place	TL|00	East Timor	1999-10-21T00:00:00+0000
87292191274_8629045	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8629045	2	Opa	-9.19294	125.27435	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292481496_8629045	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	8629045	1	Opa	-9.19294	125.27435	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292191274_1944790	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944790	1	Orbeto	-8.88972	125.37889	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292191274_1944653	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944653	1	Orlalan	-8.75167	125.91667	PPL	populated place	TL|00	East Timor	1999-12-10T00:00:00+0000
87292861561_1944653	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1944653	1	Orlalan	-8.75167	125.91667	PPL	populated place	TL|00	East Timor	1999-12-10T00:00:00+0000
87292861561_8629057	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8629057	1	Osso Huna	-8.65	126.63333	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
